index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
301,tennessee,Tepcos,tepcos,Tepcos,No,2,1929-1930,1929-1930,RESOLVED,Historical/non-current source identity,,
302,tennessee,Texas,texas,Texas,Yes,12,1952-1953,2025-2026,RESOLVED,Inherited established project identity,,
303,tennessee,Texas A&M,texas-a-m,Texas A&M,Yes,22,1951-1952,2025-2026,RESOLVED,Inherited established project identity,,
304,tennessee,Texas Southern,texas-southern,Texas Southern,Yes,1,2014-2015,2014-2015,RESOLVED,Inherited established project identity,,
305,tennessee,Texas Tech,texas-tech,Texas Tech,Yes,2,1953-1954,2021-2022,RESOLVED,Inherited established project identity,,
306,tennessee,Texas Western,utep,UTEP,Yes,1,1962-1963,1962-1963,RESOLVED,Current D1 registry / Tennessee alias normalization,,
307,tennessee,The Citadel,the-citadel,The Citadel,Yes,5,1948-1949,2013-2014,RESOLVED,Inherited established project identity,,
308,tennessee,TMI,tennessee-military-institute,Tennessee Military Institute,No,1,1908-1909,1908-1909,RESOLVED,Historical/non-current source identity,,
309,tennessee,Towson State,towson,Towson,Yes,2,1991-1992,1994-1995,RESOLVED,Inherited established project identity,,
310,tennessee,Transylvania,transylvania,Transylvania,No,7,1911-1912,1923-1924,RESOLVED,Historical/non-current source identity,,
311,tennessee,TSD,tennessee-school-for-deaf,Tennessee School for the Deaf,No,3,1908-1909,1910-1911,RESOLVED,Historical/non-current source identity,,
312,tennessee,Tulane,tulane,Tulane,Yes,28,1923-1924,1975-1976,RESOLVED,Inherited established project identity,,
313,tennessee,Tulsa,tulsa,Tulsa,Yes,3,1948-1949,1999-2000,RESOLVED,Inherited established project identity,,
314,tennessee,Turner Field,turner-field,Turner Field,No,1,1941-1942,1941-1942,RESOLVED,Historical/non-current source identity,,
315,tennessee,Tusculum,tusculum,Tusculum,No,11,1910-1911,1944-1945,RESOLVED,Historical/non-current source identity,,
316,tennessee,Tusculum College,tusculum,Tusculum,No,1,2013-2014,2013-2014,RESOLVED,Historical/non-current source identity,,
317,tennessee,UCLA,ucla,UCLA,Yes,2,1976-1977,2024-2025,RESOLVED,Inherited established project identity,,
318,tennessee,UMass,massachusetts,Massachusetts,Yes,3,2003-2004,2013-2014,RESOLVED,Inherited established project identity,,
319,tennessee,UNC Asheville,unc-asheville,UNC Asheville,Yes,11,1997-1998,2019-2020,RESOLVED,Current D1 registry / Tennessee alias normalization,,
320,tennessee,UNC Charlotte,charlotte,Charlotte,Yes,7,1976-1977,1996-1997,RESOLVED,Inherited established project identity,,
321,tennessee,UNC Greensboro,unc-greensboro,UNC Greensboro,Yes,3,1998-1999,2021-2022,RESOLVED,Current D1 registry / Tennessee alias normalization,,
322,tennessee,UNC Wilmington,unc-wilmington,UNC Wilmington,Yes,2,1985-1986,2006-2007,RESOLVED,Inherited established project identity,,
323,tennessee,Union,union-college-ky,Union College (Ky.),No,2,1941-1942,1942-1943,RESOLVED,Historical/non-current source identity,,
324,tennessee,Union College,union-college-ky,Union College (Ky.),No,4,1913-1914,1930-1931,RESOLVED,Historical/non-current source identity,,
325,tennessee,Univ. of Mexico,of-mexico,University of Mexico,No,1,1965-1966,1965-1966,RESOLVED,Historical/non-current source identity,,
326,tennessee,UNLV,unlv,UNLV,Yes,1,1982-1983,1982-1983,RESOLVED,Current D1 registry / Tennessee alias normalization,,
327,tennessee,USC,usc,USC,Yes,1,2022-2023,2022-2023,RESOLVED,Current D1 registry / Tennessee alias normalization,,
328,tennessee,USC Upstate,south-carolina-upstate,USC Upstate,Yes,3,2013-2014,2021-2022,RESOLVED,Current D1 registry / Tennessee alias normalization,,
329,tennessee,UT Martin,ut-martin,UT Martin,Yes,5,2002-2003,2024-2025,RESOLVED,Current D1 registry / Tennessee alias normalization,,
330,tennessee,UT-Chattanooga,ut-chattanooga,UT-Chattanooga,No,8,1982-1983,2007-2008,RESOLVED,Historical/non-current source identity,,
331,tennessee,Utah,utah,Utah,Yes,2,1977-1978,1978-1979,RESOLVED,Inherited established project identity,,
332,tennessee,Utah State,utah-state,Utah State,Yes,2,1949-1950,1967-1968,RESOLVED,Inherited established project identity,,
333,tennessee,UTEP,utep,UTEP,Yes,1,2013-2014,2013-2014,RESOLVED,Current D1 registry / Tennessee alias normalization,,
334,tennessee,Vanderbilt,vanderbilt,Vanderbilt,Yes,211,1921-1922,2025-2026,RESOLVED,Inherited established project identity,,
335,tennessee,VCU,vcu,VCU,Yes,5,1980-1981,2019-2020,RESOLVED,Current D1 registry / Tennessee alias normalization,,
336,tennessee,VCU^,vcu,VCU,Yes,1,2010-2011,2010-2011,RESOLVED,Current D1 registry / Tennessee alias normalization,,
337,tennessee,Vermont,vermont,Vermont,Yes,2,1974-1975,1984-1985,RESOLVED,Inherited established project identity,,
338,tennessee,Villanova,villanova,Villanova,Yes,4,1950-1951,2021-2022,RESOLVED,Inherited established project identity,,
339,tennessee,Villanova^,villanova,Villanova,Yes,1,2010-2011,2010-2011,RESOLVED,Inherited established project identity,,
340,tennessee,Virginia,virginia,Virginia,Yes,15,1916-1917,2025-2026,RESOLVED,Inherited established project identity,,
341,tennessee,Virginia Tech,virginia-tech,Virginia Tech,Yes,10,1910-1911,1994-1995,RESOLVED,Inherited established project identity,,
342,tennessee,VMI,vmi,VMI,Yes,11,1910-1911,2002-2003,RESOLVED,Inherited established project identity,,
343,tennessee,Wake Forest,wake-forest,Wake Forest,Yes,12,1947-1948,2018-2019,RESOLVED,Inherited established project identity,,
344,tennessee,Washington,washington,Washington,Yes,1,2019-2020,2019-2020,RESOLVED,Inherited established project identity,,
345,tennessee,Washington & Lee,washington-and-lee,Washington & Lee,No,7,1910-1911,1954-1955,RESOLVED,Historical/non-current source identity,,
346,tennessee,Washington St.,washington-state,Washington State,Yes,1,1989-1990,1989-1990,RESOLVED,Current D1 registry / Tennessee alias normalization,,
347,tennessee,West Virginia,west-virginia,West Virginia,Yes,9,1958-1959,2018-2019,RESOLVED,Inherited established project identity,,
348,tennessee,Western Carolina,western-carolina,Western Carolina,Yes,9,1987-1988,2024-2025,RESOLVED,Inherited established project identity,,
349,tennessee,Western Kentucky,western-kentucky,Western Kentucky,Yes,2,2006-2007,2007-2008,RESOLVED,Inherited established project identity,,
350,tennessee,Wichita State,wichita-state,Wichita State,Yes,4,1990-1991,2013-2014,RESOLVED,Inherited established project identity,,
351,tennessee,William & Mary,william-mary,William & Mary,Yes,6,1954-1955,1960-1961,RESOLVED,Inherited established project identity,,
352,tennessee,Winthrop,winthrop,Winthrop,Yes,2,1997-1998,2005-2006,RESOLVED,Inherited established project identity,,
353,tennessee,Wis.-Milwaukee,milwaukee,Milwaukee,Yes,1,1974-1975,1974-1975,RESOLVED,Current D1 registry / Tennessee alias normalization,,
354,tennessee,Wisconsin,wisconsin,Wisconsin,Yes,6,1981-1982,2023-2024,RESOLVED,Inherited established project identity,,
355,tennessee,Woco-Pep,woco-pep,Woco-Pep,No,1,1934-1935,1934-1935,RESOLVED,Historical/non-current source identity,,
356,tennessee,Wofford,wofford,Wofford,Yes,9,1952-1953,2024-2025,RESOLVED,Inherited established project identity,,
357,tennessee,Wright State,wright-state,Wright State,Yes,1,2017-2018,2017-2018,RESOLVED,Inherited established project identity,,
358,tennessee,Wyoming,wyoming,Wyoming,Yes,3,1958-1959,2009-2010,RESOLVED,Inherited established project identity,,
359,tennessee,Xavier,xavier,Xavier,Yes,17,1935-1936,2013-2014,RESOLVED,Inherited established project identity,,
360,tennessee,Yale,yale,Yale,Yes,2,1959-1960,1961-1962,RESOLVED,Inherited established project identity,,
