source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
north-carolina,Mississippi A&E (State),mississippi-state,Mississippi State,Yes,1,1925-1926,1925-1926,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Mississippi A&M (State),mississippi-state,Mississippi State,Yes,1,1923-1924,1923-1924,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Mississippi College,mississippi-college,Mississippi College,No,1,1922-1923,1922-1923,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,
north-carolina,Mississippi State,mississippi-state,Mississippi State,Yes,4,1928-1929,2012-2013,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Mississippi Valley St,mississippi-valley-state,Mississippi Valley State,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Missouri,missouri,Missouri,Yes,9,1982-1983,1999-2000,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Monmouth,monmouth,Monmouth,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Monmouth (9/-),monmouth,Monmouth,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Morris Field Fliers,morris-field-fliers,Morris Field Fliers,No,1,1944-1945,1944-1945,RESOLVED,HISTORICAL_MILITARY_IDENTITY_RETAINED,,
north-carolina,Mt. St. Mary’s,mount-st-mary-s,Mount St. Mary's,Yes,1,2007-2008,2007-2008,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Murray State,murray-state,Murray State,Yes,2,1994-1995,2005-2006,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Navy,navy,Navy,Yes,20,1919-1920,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Navy (9/-),navy,Navy,Yes,1,1958-1959,1958-1959,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC A&E (NC State),nc-state,NC State,Yes,2,1912-1913,1918-1919,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC A&T,north-carolina-a-t,North Carolina A&T,Yes,2,2001-2002,2002-2003,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC Central,north-carolina-central,North Carolina Central,Yes,3,2009-2010,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC Central (16/-),north-carolina-central,North Carolina Central,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State,nc-state,NC State,Yes,199,1919-1920,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (-/-),nc-state,NC State,Yes,6,2020-2021,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (-/12),nc-state,NC State,Yes,2,1949-1950,1952-1953,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (-/15),nc-state,NC State,Yes,2,1948-1949,1952-1953,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (-/18),nc-state,NC State,Yes,2,1948-1949,1953-1954,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (-/19),nc-state,NC State,Yes,1,1951-1952,1951-1952,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (-/2),nc-state,NC State,Yes,2,1954-1955,1954-1955,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (-/6),nc-state,NC State,Yes,1,1954-1955,1954-1955,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (-/8),nc-state,NC State,Yes,2,1950-1951,1952-1953,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (-/9),nc-state,NC State,Yes,2,1949-1950,1950-1951,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (1/-),nc-state,NC State,Yes,1,1956-1957,1956-1957,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (1/6),nc-state,NC State,Yes,1,1958-1959,1958-1959,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (10/-),nc-state,NC State,Yes,2,2016-2017,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (10/6),nc-state,NC State,Yes,1,1955-1956,1955-1956,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (11/-),nc-state,NC State,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (11/9),nc-state,NC State,Yes,1,1957-1958,1957-1958,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (12/15),nc-state,NC State,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (13/14),nc-state,NC State,Yes,1,1957-1958,1957-1958,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (16/-),nc-state,NC State,Yes,1,1959-1960,1959-1960,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (19/-),nc-state,NC State,Yes,1,1959-1960,1959-1960,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (2/-),nc-state,NC State,Yes,1,1956-1957,1956-1957,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (21/-),nc-state,NC State,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (3/1),nc-state,NC State,Yes,1,1958-1959,1958-1959,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (4/-),nc-state,NC State,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (4/13),nc-state,NC State,Yes,1,1957-1958,1957-1958,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (4/3),nc-state,NC State,Yes,1,1955-1956,1955-1956,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (5/-),nc-state,NC State,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (5/10),nc-state,NC State,Yes,1,1958-1959,1958-1959,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (6/-),nc-state,NC State,Yes,1,1960-1961,1960-1961,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (6/20),nc-state,NC State,Yes,1,1957-1958,1957-1958,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (7/-),nc-state,NC State,Yes,3,1960-1961,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (8/-),nc-state,NC State,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (9/-),nc-state,NC State,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NC State (9/3),nc-state,NC State,Yes,1,1955-1956,1955-1956,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Nebraska,nebraska,Nebraska,Yes,1,1972-1973,1972-1973,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Nevada,nevada,Nevada,Yes,5,1987-1988,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,New Mexico State,new-mexico-state,New Mexico State,Yes,1,1974-1975,1974-1975,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,New Orleans,new-orleans,New Orleans,Yes,1,1995-1996,1995-1996,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,New York Athletic Club,new-york-athletic-club,New York Athletic Club,No,1,1934-1935,1934-1935,RESOLVED,HISTORICAL_CLUB_IDENTITY_RETAINED,,
north-carolina,Newberry,newberry,Newberry,No,1,1921-1922,1921-1922,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,
north-carolina,Niagara,niagara,Niagara,Yes,1,1978-1979,1978-1979,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Nicholls,nicholls,Nicholls,Yes,2,2007-2008,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Norfolk N.A.S.,norfolk-nas,Norfolk N.A.S.,No,2,1944-1945,1944-1945,RESOLVED,HISTORICAL_MILITARY_IDENTITY_RETAINED,,
north-carolina,Norfolk N.T.S.,norfolk-nts,Norfolk N.T.S.,No,1,1943-1944,1943-1944,RESOLVED,HISTORICAL_MILITARY_IDENTITY_RETAINED,,
north-carolina,North Texas,north-texas,North Texas,Yes,1,1987-1988,1987-1988,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Northeastern,northeastern,Northeastern,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Northeastern (-/-),northeastern,Northeastern,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Northern Iowa (1/-),northern-iowa,Northern Iowa,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Northern Iowa (14/-),northern-iowa,Northern Iowa,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Northern Iowa (8/-),northern-iowa,Northern Iowa,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Northern Iowa (9/-),northern-iowa,Northern Iowa,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Northern Kentucky,northern-kentucky,Northern Kentucky,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Northwestern,northwestern,Northwestern,Yes,3,1946-1947,1978-1979,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Northwestern (9/-),northwestern,Northwestern,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame,notre-dame,Notre Dame,Yes,22,1959-1960,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (-/-),notre-dame,Notre Dame,Yes,6,2020-2021,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (10/-),notre-dame,Notre Dame,Yes,1,1958-1959,1958-1959,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (11/-),notre-dame,Notre Dame,Yes,1,1957-1958,1957-1958,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (12/20),notre-dame,Notre Dame,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (13/-),notre-dame,Notre Dame,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (14/-),notre-dame,Notre Dame,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (2/-),notre-dame,Notre Dame,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (20/-),notre-dame,Notre Dame,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (3/-),notre-dame,Notre Dame,Yes,2,1958-1959,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (6/-),notre-dame,Notre Dame,Yes,1,1960-1961,1960-1961,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (7/-),notre-dame,Notre Dame,Yes,2,2015-2016,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Notre Dame (9/-),notre-dame,Notre Dame,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,NYU,nyu,NYU,No,15,1935-1936,1966-1967,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,
north-carolina,NYU (-/20),nyu,NYU,No,1,1948-1949,1948-1949,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,
north-carolina,NYU (3/-),nyu,NYU,No,1,1956-1957,1956-1957,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,
north-carolina,N’Western (10/6),northwestern,Northwestern,Yes,1,1958-1959,1958-1959,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Oakland,oakland,Oakland,Yes,2,2004-2005,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Ohio,ohio,Ohio,Yes,2,2001-2002,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Ohio State,ohio-state,Ohio State,Yes,14,1928-1929,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Ohio State (-/23),ohio-state,Ohio State,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Ohio State (5/-),ohio-state,Ohio State,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Ohio State (7/6),ohio-state,Ohio State,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Ohio Univ.,ohio,Ohio,Yes,1,1985-1986,1985-1986,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Oklahoma,oklahoma,Oklahoma,Yes,3,1982-1983,2008-2009,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Oklahoma (11/7),oklahoma,Oklahoma,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Oklahoma State,oklahoma-state,Oklahoma State,Yes,1,1945-1946,1945-1946,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Oklahoma State (4/-),oklahoma-state,Oklahoma State,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Old Dominion,old-dominion,Old Dominion,Yes,8,1988-1989,2007-2008,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Ole Miss (-/-),ole-miss,Ole Miss,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Oral Roberts,oral-roberts,Oral Roberts,Yes,4,1972-1973,2008-2009,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Oregon,oregon,Oregon,Yes,4,1968-1969,2008-2009,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Oregon (5/9),oregon,Oregon,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Oregon (6/11),oregon,Oregon,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Oregon State,oregon-state,Oregon State,Yes,3,1967-1968,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Oregon State (-/4),oregon-state,Oregon State,Yes,1,1953-1954,1953-1954,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Penn,penn,Penn,Yes,3,2006-2007,2008-2009,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Penn State,penn-state,Penn State,Yes,5,1966-1967,2002-2003,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pennsylvania,penn,Penn,Yes,5,1947-1948,1986-1987,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pepperdine,pepperdine,Pepperdine,Yes,2,1988-1989,1989-1990,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pitt,pittsburgh,Pittsburgh,Yes,2,2014-2015,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pitt (-/-),pittsburgh,Pittsburgh,Yes,2,2024-2025,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pitt (12/-),pittsburgh,Pittsburgh,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pitt (15/-),pittsburgh,Pittsburgh,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pitt (19/-),pittsburgh,Pittsburgh,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pitt (7/-),pittsburgh,Pittsburgh,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pitt (8/-),pittsburgh,Pittsburgh,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pitt (9/-),pittsburgh,Pittsburgh,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pittsburgh,pittsburgh,Pittsburgh,Yes,12,1940-1941,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pittsburgh (-/-),pittsburgh,Pittsburgh,Yes,2,2021-2022,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pittsburgh (4/-),pittsburgh,Pittsburgh,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Pittsburgh (8/-),pittsburgh,Pittsburgh,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Portland (1/-),portland,Portland,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Portland (9/-),portland,Portland,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Presbyterian,presbyterian,Presbyterian,Yes,1,2009-2010,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Princeton,princeton,Princeton,Yes,13,1928-1929,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Providence,providence,Providence,Yes,4,1970-1971,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Providence (3/-),providence,Providence,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Purdue,purdue,Purdue,Yes,10,1968-1969,1999-2000,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Purdue (18/6),purdue,Purdue,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Radford,radford,Radford,Yes,2,2008-2009,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Radford (19/-),radford,Radford,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Radford (3/-),radford,Radford,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Raleigh Lynn All-Stars,raleigh-lynn-all-stars,Raleigh Lynn All-Stars,No,1,1939-1940,1939-1940,RESOLVED,HISTORICAL_LOCAL_TEAM_IDENTITY_RETAINED,,
north-carolina,Raleigh YMCA,raleigh-ymca,Raleigh YMCA,No,3,1929-1930,1931-1932,RESOLVED,HISTORICAL_YMCA_IDENTITY_RETAINED,,
north-carolina,Randolph-Macon,randolph-macon,Randolph-Macon,No,2,1915-1916,1930-1931,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,
north-carolina,Rhode Island,rhode-island,Rhode Island,Yes,4,1949-1950,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Rice,rice,Rice,Yes,3,1969-1970,1971-1972,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Richmond,richmond,Richmond,Yes,17,1941-1942,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Richmond A.A.B.,richmond-aab,Richmond A.A.B.,No,1,1943-1944,1943-1944,RESOLVED,HISTORICAL_MILITARY_IDENTITY_RETAINED,,
north-carolina,Roanoke,roanoke,Roanoke,No,2,1914-1915,1915-1916,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,
north-carolina,Robert Morris,robert-morris,Robert Morris,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Rochester,rochester,Rochester,No,1,1977-1978,1977-1978,RESOLVED,HISTORICAL_NON_D1_IDENTITY_DISAMBIGUATED,,Reciprocal institutional result confirms University of Rochester identity for the 1977 game.
north-carolina,Rutgers,rutgers,Rutgers,Yes,13,1920-1921,2010-2011,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,S. California (-/13),usc,USC,Yes,1,1954-1955,1954-1955,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,S. Carolina,south-carolina,South Carolina,Yes,1,1966-1967,1966-1967,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,S. Carolina (1/-),south-carolina,South Carolina,Yes,3,1956-1957,1957-1958,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,S. Carolina (13/-),south-carolina,South Carolina,Yes,1,1958-1959,1958-1959,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,S. Carolina (19/-),south-carolina,South Carolina,Yes,1,1959-1960,1959-1960,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,S. Carolina (2/-),south-carolina,South Carolina,Yes,1,1958-1959,1958-1959,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,S. Carolina (6/-),south-carolina,South Carolina,Yes,2,1956-1957,1960-1961,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,S. Carolina (7/-),south-carolina,South Carolina,Yes,2,1957-1958,1960-1961,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,S. Carolina (9/-),south-carolina,South Carolina,Yes,1,1955-1956,1955-1956,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Sacred Heart,sacred-heart,Sacred Heart,Yes,1,2006-2007,2006-2007,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Saint Francis (7/-),saint-francis-pa,Saint Francis (PA),No,1,2018-2019,2018-2019,RESOLVED,INSTITUTIONAL_SERIES_IDENTITY_VERIFIED,,UNC institutional opponent history confirms the two source variants are Saint Francis University (PA).
north-carolina,Saint Francis (Pa.),saint-francis-pa,Saint Francis (PA),No,1,2010-2011,2010-2011,RESOLVED,INSTITUTIONAL_SERIES_IDENTITY_VERIFIED,,UNC institutional opponent history confirms the two source variants are Saint Francis University (PA).
north-carolina,Saint Louis,saint-louis,Saint Louis,Yes,2,2005-2006,2006-2007,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Saint Peter’s (-/-),saint-peter-s,Saint Peter's,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Salisbury YMCA,salisbury-ymca,Salisbury YMCA,No,2,1926-1927,1927-1928,RESOLVED,HISTORICAL_YMCA_IDENTITY_RETAINED,,
north-carolina,San Diego St.,san-diego-state,San Diego State,Yes,1,1988-1989,1988-1989,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
