index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
490,michigan-state,SYRACUSE,syracuse,Syracuse,Yes,6,1929-1930,2002-2003,RESOLVED,Current D1 registry / established institutional lineage,,
491,michigan-state,Syracuse,syracuse,Syracuse,Yes,12,1928-1929,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
492,michigan-state,TEMPLE,temple,Temple,Yes,4,1938-1939,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
493,michigan-state,Temple,temple,Temple,Yes,8,1935-1936,2007-2008,RESOLVED,Current D1 registry / established institutional lineage,,
494,michigan-state,TENN. TECH,tennessee-tech,Tennessee Tech,Yes,3,2005-2006,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
495,michigan-state,TENNESSEE,tennessee,Tennessee,Yes,2,1939-1940,1994-1995,RESOLVED,Current D1 registry / established institutional lineage,,
496,michigan-state,Tennessee,tennessee,Tennessee,Yes,5,1938-1939,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
497,michigan-state,TENNESSEE TECH,tennessee-tech,Tennessee Tech,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
498,michigan-state,TEXAS,texas,Texas,Yes,2,2010-2011,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
499,michigan-state,Texas,texas,Texas,Yes,8,1999-2000,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
500,michigan-state,Texas A&M,texas-a-m,Texas A&M,Yes,2,1971-1972,1989-1990,RESOLVED,Current D1 registry / established institutional lineage,,
501,michigan-state,TEXAS CHRISTIAN,tcu,TCU,Yes,1,1987-1988,1987-1988,RESOLVED,Current D1 registry / established institutional lineage,,
502,michigan-state,Texas Christian,tcu,TCU,Yes,1,1986-1987,1986-1987,RESOLVED,Current D1 registry / established institutional lineage,,
503,michigan-state,TEXAS SOUTHERN,texas-southern,Texas Southern,Yes,3,2011-2012,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
504,michigan-state,Texas Tech,texas-tech,Texas Tech,Yes,1,2018-2019,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
505,michigan-state,THE CITADEL,the-citadel,The Citadel,Yes,3,2006-2007,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
506,michigan-state,The Citadel,the-citadel,The Citadel,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
507,michigan-state,TOLEDO,toledo,Toledo,Yes,6,1969-1970,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
508,michigan-state,Toledo,toledo,Toledo,Yes,4,1968-1969,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
509,michigan-state,TOLEDO BUCKEYES,toledo-buckeyes,Toledo Buckeyes,No,3,1913-1914,1915-1916,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
510,michigan-state,Toledo Buckeyes,toledo-buckeyes,Toledo Buckeyes,No,3,1913-1914,1915-1916,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
511,michigan-state,TRI-STATE,tri-state,Tri-State,No,1,1915-1916,1915-1916,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
512,michigan-state,TULANE,tulane,Tulane,Yes,1,1965-1966,1965-1966,RESOLVED,Current D1 registry / established institutional lineage,,
