index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
611,wisconsin,Pacific (N1),pacific,Pacific,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional naming,,
612,wisconsin,Parsons,parsons,Parsons,,1,1913-1914,1913-1914,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
613,wisconsin,Penn State,penn-state,Penn State,Yes,54,1992-1993,2025-2026,RESOLVED,Current D1 registry / established institutional naming,,
614,wisconsin,Penn State (OT),penn-state,Penn State,Yes,2,2009-2010,2022-2023,RESOLVED,Current D1 registry / established institutional naming,,
615,wisconsin,Penn State [16],penn-state,Penn State,Yes,1,1995-1996,1995-1996,RESOLVED,Current D1 registry / established institutional naming,,
616,wisconsin,Penn State [20],penn-state,Penn State,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional naming,,
617,wisconsin,Pennsylvania,pennsylvania,Penn,Yes,5,1930-1931,2004-2005,RESOLVED,Current D1 registry / established institutional naming,,
618,wisconsin,Pennsylvania (N2),pennsylvania,Penn,Yes,1,1967-1968,1967-1968,RESOLVED,Current D1 registry / established institutional naming,,
619,wisconsin,Pepperdine,pepperdine,Pepperdine,Yes,4,1997-1998,2005-2006,RESOLVED,Current D1 registry / established institutional naming,,
620,wisconsin,Pitt [2],pittsburgh,Pittsburgh,Yes,1,2006-2007,2006-2007,RESOLVED,Current D1 registry / established institutional naming,,
621,wisconsin,Pitt^,pittsburgh,Pittsburgh,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / established institutional naming,,
622,wisconsin,Pittsburgh,pittsburgh,Pittsburgh,Yes,15,1931-1932,2015-2016,RESOLVED,Current D1 registry / established institutional naming,,
623,wisconsin,Pittsburgh (N1),pittsburgh,Pittsburgh,Yes,1,1928-1929,1928-1929,RESOLVED,Current D1 registry / established institutional naming,,
624,wisconsin,Pittsburgh (N2) [17],pittsburgh,Pittsburgh,Yes,1,1986-1987,1986-1987,RESOLVED,Current D1 registry / established institutional naming,,
625,wisconsin,Pittsburgh [9],pittsburgh,Pittsburgh,Yes,1,2003-2004,2003-2004,RESOLVED,Current D1 registry / established institutional naming,,
626,wisconsin,Portland,portland,Portland,Yes,2,1990-1991,1991-1992,RESOLVED,Current D1 registry / established institutional naming,,
627,wisconsin,Portland (N1) (OT),portland,Portland,Yes,1,1960-1961,1960-1961,RESOLVED,Current D1 registry / established institutional naming,,
628,wisconsin,Praire View A&M,prairie-view-a-m,Prairie View A&M,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional naming,,
629,wisconsin,Prairie View A&M,prairie-view-a-m,Prairie View A&M,Yes,3,2010-2011,2015-2016,RESOLVED,Current D1 registry / established institutional naming,,
630,wisconsin,Presbyterian^,presbyterian,Presbyterian,Yes,1,2012-2013,2012-2013,RESOLVED,Current D1 registry / established institutional naming,,
631,wisconsin,Princeton,princeton,Princeton,Yes,1,1954-1955,1954-1955,RESOLVED,Current D1 registry / established institutional naming,,
632,wisconsin,Princeton (N1),princeton,Princeton,Yes,1,1985-1986,1985-1986,RESOLVED,Current D1 registry / established institutional naming,,
633,wisconsin,Princeton (N1) (OT),princeton,Princeton,Yes,1,1963-1964,1963-1964,RESOLVED,Current D1 registry / established institutional naming,,
634,wisconsin,Princeton (N2),princeton,Princeton,Yes,1,1940-1941,1940-1941,RESOLVED,Current D1 registry / established institutional naming,,
635,wisconsin,Providence,providence,Providence,Yes,3,1995-1996,2025-2026,RESOLVED,Current D1 registry / established institutional naming,,
636,wisconsin,Providence (14),providence,Providence,Yes,1,1977-1978,1977-1978,RESOLVED,Current D1 registry / established institutional naming,,
637,wisconsin,Providence (N1),providence,Providence,Yes,1,1961-1962,1961-1962,RESOLVED,Current D1 registry / established institutional naming,,
