index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
369,oklahoma,Washington (Mo.),washington-mo,Washington (Mo.),No,23,1919-1920,1970-1971,RESOLVED,Historical source identity / institutional alias research,,
370,oklahoma,Washington St,washington-state,Washington State,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
371,oklahoma,Washington State,washington-state,Washington State,Yes,1,2011-2012,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
372,oklahoma,Weatherford Teachers,southwestern-oklahoma-state,Southwestern Oklahoma State,No,9,1913-1914,1916-1917,RESOLVED,Historical source identity / institutional alias research,,
373,oklahoma,Weber State,weber-state,Weber State,Yes,1,2014-2015,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
374,oklahoma,West Texas State,west-texas-a-m,West Texas A&M,No,4,1982-1983,1992-1993,RESOLVED,Historical source identity / institutional alias research,,
375,oklahoma,West Virginia,west-virginia,West Virginia,Yes,27,2005-2006,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
376,oklahoma,Western Carolina,western-carolina,Western Carolina,Yes,1,1998-1999,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,
377,oklahoma,Western Illinois,western-illinois,Western Illinois,Yes,2,1981-1982,1996-1997,RESOLVED,Current D1 registry / established institutional lineage,,
378,oklahoma,Western Kentucky,western-kentucky,Western Kentucky,Yes,1,1998-1999,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,
379,oklahoma,Western Michigan,western-michigan,Western Michigan,Yes,1,1979-1980,1979-1980,RESOLVED,Current D1 registry / established institutional lineage,,
380,oklahoma,Westminster,westminster,Westminster,No,1,1943-1944,1943-1944,RESOLVED,Historical source identity / institutional alias research,,
381,oklahoma,Westmont,westmont,Westmont,No,1,1982-1983,1982-1983,RESOLVED,Historical source identity / institutional alias research,,
382,oklahoma,Wichita,wichita-state,Wichita State,Yes,3,1935-1936,1942-1943,RESOLVED,Historical source identity / institutional alias research,,
383,oklahoma,Wichita State,wichita-state,Wichita State,Yes,6,1974-1975,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
384,oklahoma,Will Rogers Field,will-rogers-field,Will Rogers Field,No,2,1945-1946,1945-1946,RESOLVED,Historical source identity / institutional alias research,,
385,oklahoma,William & Mary,william-mary,William & Mary,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
386,oklahoma,Winfield (Kan.),winfield-kan,Winfield (Kan.),No,3,1910-1911,1911-1912,RESOLVED,Historical source identity / institutional alias research,,
387,oklahoma,Winfield (Kan.) Teachers,winfield-kan-teachers,Winfield (Kan.) Teachers,No,1,1942-1943,1942-1943,RESOLVED,Historical source identity / institutional alias research,,
388,oklahoma,Winthrop,winthrop,Winthrop,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / established institutional lineage,,
389,oklahoma,Wisconsin,wisconsin,Wisconsin,Yes,10,1942-1943,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
390,oklahoma,Wisconsin-Parkside,wisconsin-parkside,Wisconsin-Parkside,No,1,1981-1982,1981-1982,RESOLVED,Historical source identity / institutional alias research,,
391,oklahoma,Wofford,wofford,Wofford,Yes,1,2018-2019,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
392,oklahoma,Wyoming,wyoming,Wyoming,Yes,5,1942-1943,1980-1981,RESOLVED,Current D1 registry / established institutional lineage,,
393,oklahoma,Xavier,xavier,Xavier,Yes,3,1969-1970,2020-2021,RESOLVED,Current D1 registry / established institutional lineage,,
