source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
kansas,Eastern Washington,eastern-washington,Eastern Washington,Yes,2,2007-2008,2020-2021,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Elizabeth City State,elizabeth-city-state,Elizabeth City State,No,1,1989-1990,1989-1990,resolved,New historical/non-current identity using source label,,
kansas,Emporia State,emporia-state,Emporia State,No,15,1904-1905,2002-2003,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Emporia Teachers,emporia-state,Emporia State,No,1,1903-1904,1903-1904,resolved,Institutional lineage: Kansas State Teachers College → Emporia State,,
kansas,Evanston YMCA,evanston-ymca,Evanston YMCA,No,1,1905-1906,1905-1906,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Evansville,evansville,Evansville,Yes,3,1981-1982,1998-1999,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Fairfield,fairfield,Fairfield,Yes,2,1905-1906,1999-2000,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Fairfield AC,fairfield-ac,Fairfield AC,No,1,1902-1903,1902-1903,resolved,New historical/non-current identity using source label,,
kansas,Fairfield Co. M,fairfield-co-m,Fairfield Co. M,No,1,1901-1902,1901-1902,resolved,New historical/non-current identity using source label,,
kansas,Fairfield YMCA,fairfield-ymca,Fairfield YMCA,No,1,1904-1905,1904-1905,resolved,New historical/non-current identity using source label,,
kansas,Fairleigh Dickinson,fairleigh-dickinson,Fairleigh Dickinson,Yes,2,1977-1978,1978-1979,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Fairmount,wichita-state,Wichita State,Yes,1,1908-1909,1908-1909,resolved,Institutional lineage: Fairmount College → University of Wichita → Wichita State,,
kansas,Fla. International,florida-international,FIU,Yes,1,1983-1984,1983-1984,resolved,Current D1 naming normalization,,
kansas,Fla. Southern,fla-southern,Fla. Southern,No,1,1983-1984,1983-1984,resolved,New historical/non-current identity using source label,,
kansas,Florida,florida,Florida,Yes,6,1994-1995,2014-2015,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Florida Atlantic,florida-atlantic,FAU,Yes,2,2007-2008,2011-2012,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Florida Gulf Coast,florida-gulf-coast,Florida Gulf Coast,Yes,1,2008-2009,2008-2009,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Florida State,florida-state,Florida State,Yes,2,1966-1967,1997-1998,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,"Fond du Lac, AC",fond-du-lac-ac,"Fond du Lac, AC",No,1,1902-1903,1902-1903,resolved,New historical/non-current identity using source label,,
kansas,Fordham,fordham,Fordham,Yes,5,1940-1941,1977-1978,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Fort Hays State,fort-hays-state,Fort Hays State,No,3,1994-1995,2003-2004,resolved,New historical/non-current identity using source label,,
kansas,Fraternal Aid,fraternal-aid,Fraternal Aid,No,1,1904-1905,1904-1905,resolved,New historical/non-current identity using source label,,
kansas,Ft. Leavenworth,ft-leavenworth,Ft. Leavenworth,No,2,1943-1944,1943-1944,resolved,New historical/non-current identity using source label,,
kansas,Ft. Riley CRTC,ft-riley-crtc,Ft. Riley CRTC,No,2,1943-1944,1943-1944,resolved,New historical/non-current identity using source label,,
kansas,Furman,furman,Furman,Yes,2,1993-1994,2024-2025,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,George Mason,george-mason,George Mason,Yes,1,2021-2022,2021-2022,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,George Washington,george-washington,George Washington,Yes,3,1984-1985,1996-1997,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Georgetown,georgetown,Georgetown,Yes,4,1986-1987,2014-2015,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Georgia,georgia,Georgia,Yes,4,1992-1993,2016-2017,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Georgia Tech,georgia-tech,Georgia Tech,Yes,6,1970-1971,2007-2008,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Gonzaga,gonzaga,Gonzaga,Yes,3,1998-1999,2023-2024,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Great Lakes NTS,great-lakes-nts,Great Lakes NTS,No,2,1941-1942,1942-1943,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Green Bay,green-bay,Green Bay,Yes,1,2025-2026,2025-2026,resolved,2025-26 curated schedule / current-D1 registry,,
kansas,Grinnell,grinnell,Grinnell,No,18,1910-1911,1927-1928,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Hampton,hampton,Hampton,Yes,1,1987-1988,1987-1988,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Harvard,harvard,Harvard,Yes,2,2015-2016,2022-2023,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Haskell,haskell,Haskell,No,14,1898-1899,1913-1914,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Hawai’i,hawai-i,Hawai'i,Yes,2,1986-1987,1997-1998,resolved,Clear Kansas/source alias,,
kansas,Hawai’i-Loa,hawai-i-loa,Hawai’i-Loa,No,1,1990-1991,1990-1991,resolved,New historical/non-current identity using source label,,
kansas,Herington AAB,herington-aab,Herington AAB,No,2,1943-1944,1943-1944,resolved,New historical/non-current identity using source label,,
kansas,Highland Park,highland-park,Highland Park,No,1,1902-1903,1902-1903,resolved,New historical/non-current identity using source label,,
kansas,Hillyard Chemical Co,hillyard-chemical-co,Hillyard Chemical Co,No,3,1923-1924,1926-1927,resolved,New historical/non-current identity using source label,,
kansas,Hofstra,hofstra,Hofstra,Yes,1,2009-2010,2009-2010,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Holy Cross,holy-cross,Holy Cross,Yes,4,1949-1950,2015-2016,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Houston,houston,Houston,Yes,13,1966-1967,2025-2026,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Howard,howard,Howard,Yes,4,1991-1992,2024-2025,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Hutchinson NAB,hutchinson-nab,Hutchinson NAB,No,1,1943-1944,1943-1944,resolved,New historical/non-current identity using source label,,
kansas,Idaho,idaho,Idaho,Yes,2,1946-1947,1989-1990,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Idaho State,idaho-state,Idaho State,Yes,1,2005-2006,2005-2006,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Illinois,illinois,Illinois,Yes,6,1987-1988,2010-2011,resolved,Clear Kansas/source alias,,
kansas,Illinois State,illinois-state,Illinois State,Yes,1,2000-2001,2000-2001,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Illinois-Chicago,uic,UIC,Yes,1,2003-2004,2003-2004,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Independence (Mo. ),independence-mo,Independence (Mo. ),No,4,1898-1899,1900-1901,resolved,New historical/non-current identity using source label,,
kansas,Independence AC,independence-ac,Independence AC,No,1,1905-1906,1905-1906,resolved,New historical/non-current identity using source label,,
kansas,Indiana,indiana,Indiana,Yes,16,1939-1940,2023-2024,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Iona,iona,Iona,Yes,5,1979-1980,2021-2022,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Iowa,iowa,Iowa,Yes,10,1901-1902,1999-2000,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Iowa State,iowa-state,Iowa State,Yes,261,1907-1908,2025-2026,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Iowa State (OT),iowa-state,Iowa State,Yes,1,1994-1995,1994-1995,resolved,Kansas site-QA identity cleanup,,
kansas,Jackson State,jackson-state,Jackson State,Yes,4,1983-1984,2008-2009,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,K. C. Poly,k-c-poly,K. C. Poly,No,2,1916-1917,1918-1919,resolved,New historical/non-current identity using source label,,
kansas,Kansas All Stars,kansas-all-stars,Kansas All Stars,No,1,1916-1917,1916-1917,resolved,New historical/non-current identity using source label,,
kansas,Kansas City,kansas-city,Kansas City,Yes,2,2019-2020,2023-2024,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Kansas City AC,kansas-city-ac,Kansas City AC,No,16,1898-1899,1926-1927,resolved,New historical/non-current identity using source label,,
kansas,Kansas City YMCA,kansas-city-ymca,Kansas City YMCA,No,5,1898-1899,1905-1906,resolved,New historical/non-current identity using source label,,
kansas,Kansas State,kansas-state,Kansas State,Yes,304,1906-1907,2025-2026,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Kansas State Deaf,kansas-state-deaf,Kansas State Deaf,No,1,1903-1904,1903-1904,resolved,New historical/non-current identity using source label,,
kansas,Kansas Wesleyan,kansas-wesleyan,Kansas Wesleyan,No,4,1908-1909,1936-1937,resolved,New historical/non-current identity using source label,,
kansas,Kent State,kent-state,Kent State,Yes,2,2008-2009,2014-2015,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Kentucky,kentucky,Kentucky,Yes,36,1950-1951,2023-2024,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Kirksville,truman-state,Truman State,No,1,1906-1907,1906-1907,resolved,User-confirmed institutional lineage: Kirksville/Northeast Missouri/Northeast Missouri State → Truman State; distinct from other directional Missouri institutions.,,
kansas,LSU,lsu,LSU,Yes,4,1953-1954,1996-1997,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,La Salle,la-salle,La Salle,Yes,1,2009-2010,2009-2010,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,LaSalle,la-salle,La Salle,Yes,2,1951-1952,1975-1976,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Lafayette,lafayette,Lafayette,Yes,1,2014-2015,2014-2015,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Lawrence YMCA,lawrence-ymca,Lawrence YMCA,No,4,1898-1899,1906-1907,resolved,New historical/non-current identity using source label,,
kansas,Leavenworth YMCA,leavenworth-ymca,Leavenworth YMCA,No,1,1901-1902,1901-1902,resolved,New historical/non-current identity using source label,,
kansas,Lee’s Summit AC,lee-s-summit-ac,Lee’s Summit AC,No,1,1902-1903,1902-1903,resolved,New historical/non-current identity using source label,,
kansas,Lehigh,lehigh,Lehigh,Yes,1,2009-2010,2009-2010,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Long Beach State,long-beach-state,Long Beach State,Yes,5,1970-1971,2016-2017,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Longwood,longwood,Longwood,Yes,1,2010-2011,2010-2011,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Louisiana,louisiana,Louisiana,Yes,1,2018-2019,2018-2019,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Louisiana (Monroe),ul-monroe,Louisiana-Monroe,Yes,1,2013-2014,2013-2014,resolved,Exact canonical-name match among inherited aliases,,
kansas,Louisiana Monroe,ul-monroe,Louisiana-Monroe,Yes,1,2007-2008,2007-2008,resolved,Final registry consistency audit: Louisiana Monroe → Louisiana-Monroe (current D1 registry canonical display name).,,
kansas,Louisiana Tech,louisiana-tech,Louisiana Tech,Yes,1,1985-1986,1985-1986,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Louisville,louisville,Louisville,Yes,11,1958-1959,1992-1993,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Loyola (Ill. ),loyola-chicago,Loyola Chicago,Yes,7,1939-1940,1970-1971,resolved,Clear Kansas/source alias,,
kansas,Loyola (Md. ),loyola-maryland,Loyola Maryland,Yes,2,2007-2008,2015-2016,resolved,Clear Kansas/source alias,,
kansas,Loyola-Chicago,loyola-chicago,Loyola Chicago,Yes,1,1988-1989,1988-1989,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Maine,maine,Maine,Yes,1,1982-1983,1982-1983,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Manhattan,manhattan,Manhattan,Yes,1,2023-2024,2023-2024,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Mankato State,mankato-state,Mankato State,No,1,1976-1977,1976-1977,resolved,New historical/non-current identity using source label,,
kansas,Marquette,marquette,Marquette,Yes,9,1956-1957,2023-2024,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Marshall,marshall,Marshall,Yes,1,1969-1970,1969-1970,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Maryland,maryland,Maryland,Yes,6,1964-1965,2015-2016,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Massachusetts,massachusetts,Massachusetts,Yes,5,1993-1994,2008-2009,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Md-Baltimore Co,umbc,UMBC,Yes,3,1989-1990,1991-1992,resolved,Current D1 naming normalization,,
kansas,Memphis,memphis,Memphis,Yes,3,2007-2008,2010-2011,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Memphis State,memphis,Memphis,Yes,5,1980-1981,1987-1988,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Mexico,mexico,Mexico,No,1,1936-1937,1936-1937,resolved,New historical/non-current identity using source label,,
kansas,Mexico (Nationals),mexico-nationals,Mexico (Nationals),No,1,1929-1930,1929-1930,resolved,New historical/non-current identity using source label,,
kansas,Miami,miami,Miami (FL),Yes,4,1986-1987,2021-2022,resolved,Exact canonical-name match among inherited aliases,,
kansas,Miami (Fla. ),miami,Miami (FL),Yes,1,1989-1990,1989-1990,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Miami (OHIO),miami-oh,Miami (OH),Yes,1,2010-2011,2010-2011,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Miami (Ohio),miami-oh,Miami (OH),Yes,1,2007-2008,2007-2008,resolved,Clear Kansas/source alias,,
kansas,Michigan,michigan,Michigan,Yes,8,1949-1950,2012-2013,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Michigan State,michigan-state,Michigan State,Yes,16,1960-1961,2024-2025,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Middle Tennessee,middle-tennessee,Middle Tennessee,Yes,1,2000-2001,2000-2001,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Middle Tennessee St,middle-tennessee,Middle Tennessee,Yes,2,1997-1998,1999-2000,resolved,Current D1 naming normalization,,
kansas,Milwaukee,milwaukee,Milwaukee,Yes,1,2019-2020,2019-2020,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Minnesota,minnesota,Minnesota,Yes,3,1921-1922,1993-1994,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Mississippi,ole-miss,Ole Miss,Yes,1,1980-1981,1980-1981,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Mississippi Valley,mississippi-valley-state,Mississippi Valley State,Yes,1,1982-1983,1982-1983,resolved,Current D1 naming normalization,,
kansas,Mississippi Valley St,mississippi-valley-state,Mississippi Valley State,Yes,1,1992-1993,1992-1993,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Missouri,missouri,Mizzou,Yes,273,1906-1907,2025-2026,resolved,Clear Kansas/source alias,,
kansas,Missouri State,missouri-state,Missouri State,Yes,4,1951-1952,2000-2001,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Monmouth,monmouth,Monmouth,Yes,1,2019-2020,2019-2020,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Monmouth AC,monmouth-ac,Monmouth AC,No,1,1902-1903,1902-1903,resolved,New historical/non-current identity using source label,,
kansas,Montana,montana,Montana,Yes,2,1962-1963,2015-2016,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Montana State,montana-state,Montana State,Yes,1,1976-1977,1976-1977,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Morehead State,morehead-state,Morehead State,Yes,2,1980-1981,1983-1984,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Morningside,morningside,Morningside,No,1,1937-1938,1937-1938,resolved,New historical/non-current identity using source label,,
kansas,Murray State,murray-state,Murray State,Yes,9,1968-1969,1987-1988,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Muscatine YMCA,muscatine-ymca,Muscatine YMCA,No,2,1901-1902,1905-1906,resolved,New historical/non-current identity using source label,,
kansas,N. Amer. Bombers,n-amer-bombers,N. Amer. Bombers,No,1,1942-1943,1942-1943,resolved,New historical/non-current identity using source label,,
kansas,N. C. State,nc-state,NC State,Yes,3,1985-1986,2022-2023,resolved,Clear Kansas/source alias,,
kansas,NC State,nc-state,NC State,Yes,2,2024-2025,2025-2026,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,NE Missouri State,truman-state,Truman State,No,1,1974-1975,1974-1975,resolved,Institutional lineage: Northeast Missouri State → Truman State,,
kansas,Nebraska,nebraska,Nebraska,Yes,243,1899-1900,2017-2018,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Nebraska Wesleyan,nebraska-wesleyan,Nebraska Wesleyan,No,1,1904-1905,1904-1905,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Nevada,nevada,Nevada,Yes,5,1947-1948,2021-2022,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Nevada-Reno,nevada,Nevada,Yes,2,1979-1980,1980-1981,resolved,Current D1 naming normalization,,
kansas,New Mexico,new-mexico,New Mexico,Yes,3,1963-1964,2013-2014,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,New Mexico Mines,new-mexico-tech,New Mexico Tech,No,1,1939-1940,1939-1940,resolved,Institutional lineage: New Mexico School of Mines → New Mexico Tech,,
kansas,New Mexico State,new-mexico-state,New Mexico State,Yes,4,1965-1966,2018-2019,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,New Orleans,new-orleans,New Orleans,Yes,2,1990-1991,2005-2006,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Newton,newton,Newton,No,1,1905-1906,1905-1906,resolved,New historical/non-current identity using source label,,
kansas,Newton AC,newton-ac,Newton AC,No,2,1902-1903,1903-1904,resolved,New historical/non-current identity using source label,,
kansas,Newton YMCA,newton-ymca,Newton YMCA,No,4,1906-1907,1907-1908,resolved,New historical/non-current identity using source label,,
kansas,Niagara,niagara,Niagara,Yes,2,1996-1997,2006-2007,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,No. Carolina A&T,north-carolina-a-t,North Carolina A&T,Yes,1,1985-1986,1985-1986,resolved,Current D1 naming normalization,,
kansas,"Nome, Alaska",nome-alaska,"Nome, Alaska",No,1,1907-1908,1907-1908,resolved,New historical/non-current identity using source label,,
kansas,North Carolina,north-carolina,North Carolina,Yes,14,1956-1957,2025-2026,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,North Carolina Central,north-carolina-central,North Carolina Central,Yes,1,2023-2024,2023-2024,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,North Carolina State,nc-state,NC State,Yes,10,1958-1959,2011-2012,resolved,Clear Kansas/source alias,,
kansas,North Dakota,north-dakota,North Dakota,Yes,3,2000-2001,2011-2012,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,North Dakota St,north-dakota-state,North Dakota State,Yes,1,2008-2009,2008-2009,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,North Dakota State,north-dakota-state,North Dakota State,Yes,2,2020-2021,2022-2023,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,North Texas,north-texas,North Texas,Yes,2,2010-2011,2021-2022,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Northeastern,northeastern,Northeastern,Yes,1,2018-2019,2018-2019,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Northern Arizona,northern-arizona,Northern Arizona,Yes,4,1988-1989,2007-2008,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Northern Colorado,northern-colorado,Northern Colorado,Yes,2,2005-2006,2015-2016,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Northern Iowa,northern-iowa,Northern Iowa,Yes,2,1973-1974,2009-2010,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Northwestern,northwestern,Northwestern,Yes,8,1950-1951,1964-1965,resolved,Clear Kansas/source alias,,
kansas,Notre Dame,notre-dame,Notre Dame,Yes,13,1928-1929,2025-2026,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Oakland,oakland,Oakland,Yes,3,2009-2010,2024-2025,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Ohio,ohio,Ohio,Yes,3,1984-1985,2010-2011,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Ohio State,ohio-state,Ohio State,Yes,11,1965-1966,2012-2013,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Oklahoma,oklahoma,Oklahoma,Yes,226,1919-1920,2023-2024,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Oklahoma (OT),oklahoma,Oklahoma,Yes,1,1944-1945,1944-1945,resolved,Kansas site-QA identity cleanup,,
kansas,Oklahoma A&M,oklahoma-state,Oklahoma State,Yes,1,1945-1946,1945-1946,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Oklahoma City,oklahoma-city,Oklahoma City,No,3,1952-1953,1970-1971,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Oklahoma State,oklahoma-state,Oklahoma State,Yes,186,1925-1926,2025-2026,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Olathe NAB,olathe-nab,Olathe NAB,No,9,1942-1943,1945-1946,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Olathe YMCA,olathe-ymca,Olathe YMCA,No,1,1903-1904,1903-1904,resolved,New historical/non-current identity using source label,,
kansas,Omaha,omaha,Omaha,Yes,3,2017-2018,2022-2023,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Omaha YMCA,omaha-ymca,Omaha YMCA,No,3,1899-1900,1904-1905,resolved,New historical/non-current identity using source label,,
kansas,Oral Roberts,oral-roberts,Oral Roberts,Yes,11,1973-1974,2006-2007,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Oregon,oregon,Oregon,Yes,8,1947-1948,2016-2017,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Oregon State,oregon-state,Oregon State,Yes,2,2012-2013,2015-2016,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Osage City,osage-city,Osage City,No,1,1904-1905,1904-1905,resolved,New historical/non-current identity using source label,,
kansas,Oskaloosa YMCA,oskaloosa-ymca,Oskaloosa YMCA,No,2,1904-1905,1904-1905,resolved,New historical/non-current identity using source label,,
kansas,Ottawa,ottawa,Ottawa,No,11,1901-1902,1937-1938,resolved,New historical/non-current identity using source label,,
kansas,Ottawa YMCA,ottawa-ymca,Ottawa YMCA,No,1,1900-1901,1900-1901,resolved,New historical/non-current identity using source label,,
kansas,Ottumwa,ottumwa,Ottumwa,No,1,1901-1902,1901-1902,resolved,New historical/non-current identity using source label,,
kansas,Ottumwa YMCA,ottumwa-ymca,Ottumwa YMCA,No,2,1902-1903,1904-1905,resolved,New historical/non-current identity using source label,,
kansas,Pacific,pacific,Pacific,Yes,3,1966-1967,2004-2005,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Pacific Lutheran,pacific-lutheran,Pacific Lutheran,No,1,1988-1989,1988-1989,resolved,New historical/non-current identity using source label,,
kansas,Penn,pennsylvania,Penn,Yes,1,2017-2018,2017-2018,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Penn State,penn-state,Penn State,Yes,1,1964-1965,1964-1965,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Pennsylvania,pennsylvania,Penn,Yes,3,1997-1998,1999-2000,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Peoria,peoria-caterpillars,Peoria Caterpillars,No,1,1951-1952,1951-1952,resolved,1952 U.S. Olympic trials opponent; AAU Peoria Caterpillars,,
kansas,Pepperdine,pepperdine,Pepperdine,Yes,10,1979-1980,2005-2006,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Pittsburg State,pittsburg-state,Pittsburg State,No,4,1943-1944,2001-2002,resolved,New historical/non-current identity using source label,,
kansas,Pittsburgh,pittsburgh,Pittsburgh,Yes,5,1931-1932,1990-1991,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Pomona-Pitzer,pomona-pitzer,Pomona-Pitzer,No,1,1987-1988,1987-1988,resolved,New historical/non-current identity using source label,,
kansas,Portland,portland,Portland,Yes,1,1967-1968,1967-1968,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Portland State,portland-state,Portland State,Yes,1,2007-2008,2007-2008,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Prairie View A&M,prairie-view-a-m,Prairie View A&M,Yes,1,1997-1998,1997-1998,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Princeton,princeton,Princeton,Yes,3,1999-2000,2025-2026,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Providence,providence,Providence,Yes,1,2021-2022,2021-2022,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Purdue,purdue,Purdue,Yes,6,1948-1949,2016-2017,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Radford,radford,Radford,Yes,1,2009-2010,2009-2010,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Rhode Island,rhode-island,Rhode Island,Yes,4,1993-1994,2014-2015,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Rice,rice,Rice,Yes,11,1939-1940,1997-1998,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Richmond,richmond,Richmond,Yes,3,2003-2004,2012-2013,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
kansas,Rider,rider,Rider,Yes,3,1987-1988,2014-2015,resolved,Inherited Missouri/Illinois/Northwestern/current-D1 identity,,
